code,latitude,longitude,N,size
STCLAMI,42.942,-82.481,45.452,3.5
STDHOLD,28.895,-99.121,18.968,3.5
STEUBNY,42.35,-77.296,0.258,2.0
STEVEWA,48.543,-117.904,0.0,2.0
STJOSAZ,33.481,-112.079,0.0,2.0
STJOSCA,33.782,-117.864,0.032,2.0
STK,37.951,-121.29,4.839,2.0
STLHOLD,38.624,-90.2,0.258,2.0
STMRYIL,41.903,-87.683,0.065,2.0
STOPDIL,41.899,-87.884,0.0,2.0
STRAFNH,43.219,-70.939,30.581,3.5
STTCJVI,18.34,-64.928,0.0,2.0
STWRTGA,32.037,-84.772,1672.387,15.0
SUFFOMA,42.333,-71.071,249.613,6.0
SUMMIUT,40.721,-111.478,0.0,2.0
SUNNYWA,46.329,-120.023,0.0,2.0
SUSSENJ,41.055,-74.767,24.226,3.5
SWEETWY,41.537,-109.301,0.774,2.0
SXCHOLD,42.505,-96.405,1.516,2.0
TAMHOLD,27.959,-82.372,6.097,2.0
TELLECO,38.942,-105.154,13.065,3.5
TEMPLCA,34.049,-118.234,0.323,2.0
TENSALA,31.809,-91.397,124.581,6.0
TETONWY,43.478,-110.76,0.419,2.0
TFALLID,42.558,-114.467,1.0,2.0
TGREETX,31.463,-100.44,0.0,2.0
TIOGANY,42.143,-76.266,0.0,2.0
TLACYCA,33.783,-117.889,555.065,9.0
TNWESDF,35.409,-89.55,12.548,3.5
TOOLEMT,48.507,-111.856,0.258,2.0
TOORANM,34.767,-106.018,0.032,2.0
TRAVITX,30.273,-97.746,0.0,2.0
TRICOIL,37.272,-89.175,242.129,6.0
TUCHOLD,32.135,-110.926,16.032,3.5
TULCOOK,36.157,-95.999,190.71,6.0
TXHUNTS,30.722,-95.547,0.0,2.0
UINTAWY,41.269,-110.921,0.0,2.0
UMATCOR,45.674,-118.849,0.484,2.0
UNIONNM,36.448,-103.191,0.0,2.0
UNIONSD,42.685,-96.683,0.032,2.0
UPSTANY,43.043,-76.14,0.194,2.0
USMSDFL,25.778,-80.195,0.0,2.0
USMVT,44.481,-73.214,0.0,2.0
UTAHCUT,40.148,-111.657,197.129,6.0
VALJUTX,29.356,-100.9,0.0,2.0
VALVETX,29.373,-100.848,34.065,3.5
VBHOSTX,26.175,-97.67,0.452,2.0
VENHOLD,34.206,-119.077,9.71,2.0
VENTUCA,34.268,-119.211,0.065,2.0
VIRBEVA,36.753,-76.06,0.0,2.0
VISTACA,33.192,-117.257,0.0,2.0
VNBRNMI,42.233,-83.495,0.0,2.0
VPREGVA,37.222,-76.619,0.0,2.0
VRK,40.728,-74.006,29.129,3.5
VTCHTDN,44.446,-73.205,0.0,2.0
VTDCORR,44.333,-72.752,0.0,2.0
VTSTALB,44.85,-73.132,0.0,2.0
WACLATX,29.424,-98.497,4.097,2.0
WAKECNC,35.778,-78.64,8.839,2.0
WAKULFL,30.196,-84.377,130.452,6.0
WASCONY,43.282,-73.587,0.484,2.0
WASHAWY,44.017,-107.956,0.0,2.0
WASHCUT,37.158,-113.412,15.774,3.5
WASHIAR,36.034,-94.177,0.0,2.0
WASHICO,40.158,-103.192,0.548,2.0
WASHIME,44.716,-67.459,0.0,2.0
WASHOLD,38.881,-77.229,26.839,3.5
WASHONV,39.573,-119.811,18.742,3.5
WASHTMI,42.256,-83.679,0.0,2.0
WAYNEMI,42.388,-83.045,0.0,2.0
WAYNENY,43.067,-77.031,16.935,3.5
WBATOLA,30.501,-91.216,0.0,2.0
WCCBXTX,29.428,-98.508,0.0,2.0
WCCPBFL,26.275,-80.152,601.871,9.0
WCTHOLD,31.554,-97.134,2.226,2.0
WEBERUT,41.24,-111.993,4.0,2.0
WESHOLD,33.759,-117.992,0.032,2.0
WHITFGA,34.793,-84.985,0.0,2.0
WICHOLD,37.692,-97.34,0.419,2.0
WIDODGE,43.627,-88.74,0.0,2.0
WILLCTX,26.47,-97.762,152.29,6.0
WILLITN,35.898,-86.885,0.0,2.0
WILLITX,30.64,-97.68,0.0,2.0
WMHOSCA,34.051,-118.217,0.484,2.0
WMLNDPA,40.305,-79.545,0.0,2.0
WOAKSTX,29.711,-95.401,0.484,2.0
WORCEMD,38.17,-75.376,125.387,6.0
WSTMCCA,33.754,-117.833,1.839,2.0
WTREGVA,36.763,-76.587,0.0,2.0
WTXDFTX,31.167,-105.352,47.258,3.5
WVEASTR,39.438,-77.961,0.71,2.0
WVNORTH,39.923,-80.736,0.258,2.0
WVREGWV,38.352,-81.639,0.0,2.0
WVSCENT,38.312,-81.71,4.548,2.0
WYATTRI,41.893,-71.383,0.0,2.0
YAKHOLD,46.618,-120.558,1.097,2.0
YATESNY,42.665,-77.056,0.0,2.0
YAVAPAZ,34.542,-112.466,0.0,2.0
YAVCVAZ,34.611,-111.917,6.226,2.0
YELLOMT,45.755,-108.503,0.419,2.0
YIKIMWA,46.603,-120.508,7.065,2.0
YORCOPA,39.988,-76.664,830.871,9.0
YORCOSC,34.985,-81.204,67.194,3.5
YORKCME,43.454,-70.718,0.0,2.0
YUBAJCA,39.141,-121.587,216.226,6.0
YUMHOLD,32.656,-114.612,4.29,2.0
ZAVCOTX,28.68,-99.827,0.0,2.0
